AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
"0,422100209","0,833094213","0,803921569","0,867049259","0,720707795","0,297465328","0,427068388","0,508369201","0,985174558","0,844571975","0,762792922","0,910090866","0,797704448","0,760401722","0,297465328","0,508369201","0,833094213","0,762792922","0,760401722","0,761358202","0,445719751","0,369201339","0,345767575","0,614538498","0,306551889","0,496413199","0,544715447","0,532759445","0,996652319","0,803921569","0,895265423","0,720229555","0,670970827","0,656623625","0,676709708","0,783835485","0,648971784","0,578192253","0,308943089","0,823529412","0,800573888","0,599234816"
"0,61315039","0,582974653","0,416547107","0,346724055","0,523194644","0,565758011","0,215208034","0,702056432","0,571018651","0,397417504","0,604495457","0,802965088","0,956001913","0,521759923","0,565758011","0,702056432","0,582974653","0,604495457","0,521759923","0,940698231","0,31229077","0,759445242","0,768531803","0,448589192","0,662840746","0,56288857","0,673840268","0,864179818","0,858440937","0,941654711","0,378287901","0,864179818","0,670970827","0,664753706","0,642276423","0,552845528","0,648971784","0,578192253","0,839311334","0,542324247","0,557149689","0,575322812"
"0,418196737","0,962697274","0,769010043","0,930655189","0,806791009","0,238163558","0,903395505","0,265901483","0,821138211","0,832137733","0,594452415","0,986609278","0,544237207","0,581539933","0,238163558","0,265901483","0,962697274","0,594452415","0,581539933","0,93830703","0,637972262","0,707317073","0,631276901","0,711621234","0,306551889","0,321377331","0,733142037","0,93735055","0,803921569","0,43711143","0,940698231","0,744141559","0,670970827","0,656623625","0,642276423","0,884265901","0,900047824","0,578192253","0,99856528","0,511238642","0,452415112","0,81252989"
"0,734706886","0,279770445","0,409373505","0,346724055","0,286944046","0,163079866","0,140124342","0,194165471","0,553323769","0,156384505","0,258249641","0,635581062","0,131516021","0,275944524","0,163079866","0,194165471","0,279770445","0,258249641","0,275944524","0,471066475","0,164992826","0,805834529","0,779531325","0,602104256","0,37780966","0,43711143","0,544715447","0,854615017","0,795313247","0,838833094","0,87374462","0,660449546","0,670970827","0,859875658","0,981826877","0,975131516","0,922046868","0,68770923","0,674318508","0,773314204","0,81348637","0,603538977"
"0,824600304","0,579148733","0,886178862","0,735054998","0,489239598","0,163079866","0,195600191","0,194165471","0,941654711","0,956958393","0,290291726","0,635581062","0,986131038","0,288857006","0,163079866","0,194165471","0,579148733","0,290291726","0,288857006","0,4988044","0,406982305","0,339072214","0,245815399","0,637494022","0,345767575","0,433763749","0,908656145","0,983261597","0,459110473","0,962219034","0,614538498","0,441415591","0,670970827","0,656623625","0,642276423","0,619320899","0,648971784","0,578192253","0,308943089","0,802008608","0,857006217","0,406504065"
"0,64386273","0,809182209","0,774748924","0,346724055","0,359636538","0,344811095","0,147776184","0,31037781","0,521759923","0,335246294","0,457675753","0,635581062","0,681970349","0,397895744","0,344811095","0,31037781","0,809182209","0,457675753","0,397895744","0,471066475","0,299856528","0,828311813","0,816834051","0,286465806","0,506456241","0,707795313","0,909134385","0,675274988","0,736967958","0,485413678","0,507412721","0,441415591","0,670970827","0,656623625","0,705404113","0,771879484","0,648971784","0,578192253","0,331898613","0,894308943","0,903873745","0,213295074"
"0,750113202","0,579626973","0,566236251","0,346724055","0,257293161","0,298900048","0,825442372","0,643232903","0,521759923","0,156384505","0,75131516","0,635581062","0,6241033","0,719273075","0,298900048","0,643232903","0,579626973","0,75131516","0,719273075","0,719751315","0,164992826","0,379244381","0,354375897","0,286465806","0,306551889","0,417503587","0,544715447","0,695361071","0,459110473","0,68579627","0,647537064","0,444285031","0,670970827","0,656623625","0,732185557","0,609756098","0,648971784","0,578192253","0,8747011","0,319942611","0,443806791","0,261597322"
"0,455566696","0,538976566","0,567192731","0,458632233","0,888570062","0,678144429","0,881874701","0,524629364","0,521759923","0,321855571","0,513151602","0,827833572","0,473935916","0,591582975","0,678144429","0,524629364","0,538976566","0,513151602","0,591582975","0,471066475","0,164992826","0,991391679","0,995217599","0,816355811","0,37254902","0,321377331","0,834528934","0,400765184","0,871831659","0,284552846","0,644189383","0,990435198","0,983261597","0,762314682","0,715925395","0,552845528","0,648971784","0,774270684","0,632233381","0,856049737","0,879483501","0,794356767"
"0,748153433","0,745576279","0,354854137","0,346724055","0,956480153","0,628407461","0,845050215","0,370157819","0,922525108","0,520325203","0,597321856","0,635581062","0,535150646","0,589670014","0,628407461","0,370157819","0,745576279","0,597321856","0,589670014","0,915829747","0,241989479","0,384026781","0,245815399","0,286465806","0,465805835","0,321377331","0,544715447","0,538020086","0,459110473","0,284552846","0,615494978","0,657580105","0,670970827","0,659014825","0,642276423","0,578192253","0,648971784","0,578192253","0,643711143","0,278335725","0,290769967","0,353897657"
"0,741141936","0,703012912","0,802965088","0,797704448","0,545193687","0,790530846","0,331420373","0,785748446","0,521759923","0,412721186","0,210425634","0,635581062","0,095169775","0,178861789","0,790530846","0,785748446","0,703012912","0,210425634","0,178861789","0,483500717","0,808225729","0,344332855","0,245815399","0,31085605","0,306551889","0,321377331","0,544715447","0,092778575","0,778096604","0,289813486","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,425633668","0,927307508","0,927307508","0,56145385"
"0,71768901","0,618364419","0,806791009","0,460066954","0,917264467","0,709708274","0,492587279","0,43711143","0,781922525","0,30942133","0,506456241","0,638928742","0,514108082","0,588713534","0,709708274","0,43711143","0,618364419","0,506456241","0,588713534","0,737924438","0,642276423","0,456241033","0,290769967","0,286465806","0,418938307","0,538498326","0,742706839","0,092778575","0,459110473","0,284552846","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,576279292","0,820659971","0,819703491","0,308464849"
"0,113308439","0,279770445","0,092300335","0,798660928","0,672883788",1,"0,879005261","0,989956958","0,545671927","0,817312291","0,991391679","0,759923482","0,930176949","0,993782879",1,"0,989956958","0,279770445","0,991391679","0,993782879","0,471066475","0,164992826","0,339072214","0,245815399","0,533715925","0,827355332","0,920133907","0,99713056","0,837398374","0,81492109","0,339550454","0,81157341","0,476805356","0,670970827","0,991869919",1,1,1,"0,831659493","0,308943089","0,836441894","0,868483979","0,993304639"
"0,855115957","0,633668101","0,264945002","0,473935916","0,532759445","0,408417025","0,605451937","0,522716404","0,521759923","0,347680536","0,415590626","0,635581062","0,325681492","0,451458632","0,408417025","0,522716404","0,633668101","0,415590626","0,451458632","0,471066475","0,164992826","0,339072214","0,245815399","0,528933525","0,50023912","0,522238164","0,709708274","0,319464371","0,459110473","0,945002391","0,378287901","0,602104256","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,599713056","0,568149211","0,059301769"
"0,55131077","0,932568149","0,726924916","0,400765184","0,357245337","0,31516021","0,841702535","0,460545194","0,521759923","0,795313247","0,681013869","0,900526064","0,62219034","0,706360593","0,31516021","0,460545194","0,932568149","0,681013869","0,706360593","0,758967001","0,263510282","0,553802009","0,567670971","0,484935438","0,37733142","0,368723099","0,890483022","0,24868484","0,586322334","0,575322812","0,722142516","0,610712578","0,670970827","0,656623625","0,914873266","0,745576279","0,713534194","0,760401722","0,528455285","0,647058824","0,790530846","0,24964132"
"0,537654164","0,931611669","0,823529412","0,454328073","0,729794357","0,643232903","0,334289813","0,550932568","0,802008608","0,156384505","0,423720708","0,635581062","0,095169775","0,56527977","0,643232903","0,550932568","0,931611669","0,423720708","0,56527977","0,471066475","0,894308943","0,681970349","0,783357245","0,895743663","0,521759923","0,543758967","0,616929699","0,239598278","0,459110473","0,284552846","0,732185557","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,597321856","0,161645146","0,168818747","0,488283118"
"0,598912506","0,904351985","0,712099474","0,346724055","0,18890483","0,455762793","0,220946915","0,566714491","0,819225251","0,909134385","0,345289335","0,635581062","0,334768054","0,411764706","0,455762793","0,566714491","0,904351985","0,345289335","0,411764706","0,758488761","0,164992826","0,715447154","0,535628886","0,588713534","0,514108082","0,582018173","0,804399809","0,158297465","0,962697274","0,405547585","0,604973697","0,802008608","0,670970827","0,656623625","0,642276423","0,552845528","0,839311334","0,871353419","0,787661406","0,148732664","0,157819225","0,274509804"
"0,877647299","0,974175036","0,092300335","0,567192731","0,526064084","0,319464371","0,171688187","0,225251076","0,521759923","0,179818269","0,351028216","0,635581062","0,335246294","0,356288857","0,319464371","0,225251076","0,974175036","0,351028216","0,356288857","0,826398852","0,420851267","0,56288857","0,245815399","0,603538977","0,477761836","0,49928264","0,544715447","0,740315638","0,459110473","0,62362506","0,555714969","0,441415591","0,670970827","0,656623625","0,8747011","0,552845528","0,648971784","0,578192253","0,68675275","0,284074605","0,266857963","0,162601626"
"0,073427738","0,279770445","0,267814443","0,346724055","0,18890483","0,545193687","0,280726925","0,593495935","0,521759923","0,844093735","0,81348637","0,726446676","0,753228121","0,896221903","0,545193687","0,593495935","0,279770445","0,81348637","0,896221903","0,471066475","0,422764228","0,529890005","0,681013869","0,677187948","0,857962697","0,986609278","0,544715447","0,484457198","0,528933525","0,918220947","0,378287901","0,578192253","0,670970827","0,656623625","0,642276423","0,885700622","0,648971784","0,908177905","0,308943089","0,316594931","0,331420373","0,462458154"
"0,793117909","0,415590626","0,229555237","0,753706361","0,796269727","0,684361549","0,525585844","0,68483979","0,521759923","0,156384505","0,640363462","0,635581062","0,205643233","0,734576758","0,684361549","0,68483979","0,415590626","0,640363462","0,734576758","0,471066475","0,68627451","0,339072214","0,245815399","0,308464849","0,644189383","0,609277857","0,544715447","0,56193209","0,694882831","0,284552846","0,508847441","0,441415591","0,81252989","0,758967001","0,642276423","0,552845528","0,782400765","0,578192253","0,308943089","0,930655189","0,916307987","0,413677666"
"0,61734472","0,941654711","0,924438068","0,718794835","0,452893352","0,821138211","0,140124342","0,835963654","0,521759923","0,657101865","0,226685796","0,635581062","0,93735055","0,480153037","0,821138211","0,835963654","0,941654711","0,226685796","0,480153037","0,471066475","0,801530368","0,481109517","0,245815399","0,630798661","0,400765184","0,336202774","0,544715447","0,895265423","0,459110473","0,794835007","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,468197035","0,504543281","0,477761836","0,709708274"
"0,955063883","0,43519847","0,177905308","0,489239598","0,18890483","0,163079866","0,140124342","0,194165471","0,521759923","0,156384505","0,210425634","0,635581062","0,095169775","0,178861789","0,163079866","0,194165471","0,43519847","0,210425634","0,178861789","0,471066475","0,595408895","0,339072214","0,245815399","0,286465806","0,306551889","0,321377331","0,544715447","0,092778575","0,459110473","0,284552846","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,148732664","0,151123864","0,007173601"
"0,824729654","0,279770445","0,272118604","0,452415112","0,18890483","0,252989","0,718794835","0,308464849","0,521759923","0,156384505","0,351984696","0,635581062","0,095169775","0,422764228","0,252989","0,308464849","0,279770445","0,351984696","0,422764228","0,483022477","0,413677666","0,725011956","0,637972262","0,286465806","0,359158297","0,432329029","0,580105213","0,517934003","0,459110473","0,284552846","0,378287901","0,441415591","0,670970827","0,656623625","0,841702535","0,637015782","0,747011","0,578192253","0,474414156","0,179340029","0,198947872","0,035868006"
"0,717855473","0,987087518","0,342898135","0,901004304","0,773314204","0,711142994","0,401721664","0,553802009","0,521759923","0,833094213","0,890961263","0,635581062","0,68962219","0,802965088","0,711142994","0,553802009","0,987087518","0,890961263","0,802965088","0,471066475","0,87278814","0,463414634","0,245815399","0,335246294","0,985174558","0,756575801","0,544715447","0,897178384","0,808703969","0,962697274","0,721664275","0,441415591","0,796747967","0,659493066","0,642276423","0,552845528","0,775705404","0,963175514","0,308943089","0,74988044","0,670970827","0,784313725"
"0,76731461","0,727881396","0,854615017","0,346724055","0,93591583","0,846963176","0,903873745","0,81109517","0,521759923","0,156384505","0,210425634","0,635581062","0,095169775","0,178861789","0,846963176","0,81109517","0,727881396","0,210425634","0,178861789","0,471066475","0,164992826","0,846963176","0,841224295","0,81157341","0,468197035","0,568627451","0,544715447","0,234815878","0,459110473","0,284552846","0,378287901","0,915829747","0,946915352","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,445719751","0,831181253","0,857962697","0,754184601"
"0,806282869","0,883309421","0,640363462","0,805834529","0,485413678","0,163079866","0,400286944","0,504065041","0,596843615","0,805356289","0,605930177","0,771401243","0,399808704","0,614060258","0,163079866","0,504065041","0,883309421","0,605930177","0,614060258","0,681970349","0,760401722","0,942611191","0,928263989","0,577235772","0,306551889","0,321377331","0,544715447","0,24916308","0,650884744","0,539933046","0,800573888","0,927307508","0,670970827","0,656623625","0,710664754","0,552845528","0,648971784","0,843615495","0,308943089","0,168818747","0,280726925","0,431850789"
"0,718927822","0,681970349","0,81109517","0,346724055","0,514108082","0,182687709","0,432807269","0,369201339","0,521759923","0,25011956","0,210425634","0,740315638","0,095169775","0,365853659","0,182687709","0,369201339","0,681970349","0,210425634","0,365853659","0,471066475","0,164992826","0,825920612","0,808703969","0,842180775","0,407938785","0,382592061","0,544715447","0,428503109","0,459110473","0,552845528","0,456719273","0,881396461","0,856049737","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,794356767","0,756575801","0,136776662"
"0,473375822","0,818747011","0,412242946","0,75227164","0,464371114","0,792443807","0,140124342","0,709230033","0,663318986","0,773314204","0,610712578","0,635581062","0,531802965","0,667623147","0,792443807","0,709230033","0,818747011","0,610712578","0,667623147","0,471066475","0,978957437","0,44045911","0,630320421","0,286465806","0,489239598","0,410329986","0,544715447","0,282161645","0,700143472","0,284552846","0,581061693","0,444763271","0,670970827","0,663318986","0,642276423","0,552845528","0,648971784","0,578192253","0,746054519","0,975609756","0,974175036","0,677666188"
"0,407476169","0,279770445","0,131037781","0,346724055","0,333333333","0,906264945","0,697752272","0,944045911","0,521759923","0,570540411","0,906743185","0,635581062","0,880439981","0,921568627","0,906264945","0,944045911","0,279770445","0,906743185","0,921568627","0,519846963","0,495456719","0,339072214","0,479674797","0,413677666","0,93735055","0,900047824","0,544715447","0,830703013","0,459110473","0,760879962","0,378287901","0,782400765","0,670970827","0,945958871","0,642276423","0,583931133","0,648971784","0,743663319","0,934002869","0,792443807","0,755141081","0,882831181"
"0,393973488","0,279770445","0,137254902","0,346724055","0,299378288","0,895743663","0,694404591","0,887613582","0,521759923","0,579148733","0,898134864","0,635581062","0,898134864","0,913916786","0,895743663","0,887613582","0,279770445","0,898134864","0,913916786","0,589191774","0,515542802","0,339072214","0,456719273","0,3735055","0,924438068","0,943089431","0,544715447","0,62505978","0,459110473","0,847919656","0,378287901","0,679100909","0,670970827","0,865136298","0,729316117","0,827355332","0,648971784","0,586322334","0,900526064","0,710664754","0,781444285","0,818747011"
"0,728633025","0,479196557","0,834528934","0,346724055","0,760879962","0,163079866","0,773314204","0,194165471","0,913916786","0,947393592","0,445241511","0,948828312","0,197513152","0,579626973","0,163079866","0,194165471","0,479196557","0,445241511","0,579626973","0,471066475","0,302725968","0,948350072","0,93591583","0,730272597","0,306551889","0,56480153","0,899091344","0,318986131","0,459110473","0,284552846","0,639406982","0,948828312","0,823529412","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,31085605","0,355332377","0,180774749","0,386896222"
"0,339512179","0,336202774","0,804399809","0,37685318","0,984696318","0,464849354","0,992826399","0,698708752","0,886657102","0,169296987","0,68723099","0,912960306","0,095169775","0,691056911","0,464849354","0,698708752","0,336202774","0,68723099","0,691056911","0,471066475","0,652319464","0,755141081","0,657580105","0,946915352","0,543280727","0,567192731","0,544715447","0,297943568","0,467240555","0,62553802","0,378287901","0,906264945","0,944524151","0,75083692","0,642276423","0,552845528","0,767575323","0,578192253","0,394069823","0,530368245","0,584887614","0,670014347"
"0,596294699","0,651362984","0,487804878","0,651362984","0,607364897","0,68627451","0,3758967","0,777140124","0,521759923","0,87565758","0,578670493","0,635581062","0,684361549","0,554758489","0,68627451","0,777140124","0,651362984","0,578670493","0,554758489","0,471066475","0,797704448","0,990913439","0,994261119","0,718794835","0,842180775","0,836441894","0,791009087","0,487326638","0,459110473","0,284552846","0,378287901","0,900526064","0,670970827","0,790052606","0,642276423","0,552845528","0,648971784","0,578192253","0,795313247","0,807747489","0,839311334","0,746054519"
"0,444276545","0,825442372","0,586800574","0,804399809","0,643232903","0,44045911","0,480631277","0,315638451","0,847919656","0,274509804","0,537063606","0,635581062","0,779531325","0,423242468","0,44045911","0,315638451","0,825442372","0,537063606","0,423242468","0,860832138","0,164992826","0,719273075","0,587757054","0,640841703","0,306551889","0,363940698","0,544715447","0,884265901","0,669057867","0,602582496","0,892874223","0,664275466","0,670970827","0,729794357","0,866571019","0,552845528","0,648971784","0,578192253","0,703012912","0,75274988","0,762792922","0,469631755"
"0,807419403","0,583931133","0,50263032","0,447154472","0,231946437","0,199904352","0,163558106","0,24916308","0,521759923","0,886178862","0,757054041","0,729316117","0,822094692","0,662840746","0,199904352","0,24916308","0,583931133","0,757054041","0,662840746","0,840746055","0,444763271","0,339072214","0,245815399","0,573888092","0,306551889","0,386896222","0,578192253","0,092778575","0,459110473","0,972262076","0,378287901","0,461501674","0,670970827","0,74844572","0,760879962","0,643232903","0,648971784","0,8723099","0,494021999","0,204208513","0,191296031","0,06073649"
"0,707049377","0,465327594","0,37494022","0,346724055","0,18890483","0,163079866","0,323290292","0,194165471","0,521759923","0,324725012","0,328072692","0,635581062","0,180296509","0,283596365","0,163079866","0,194165471","0,465327594","0,328072692","0,283596365","0,471066475","0,164992826","0,988043998","0,951697752","0,565758011","0,306551889","0,321377331","0,714968914","0,606886657","0,459110473","0,284552846","0,704447633","0,441415591","0,964131994","0,863701578","0,725968436","0,738880918","0,648971784","0,578192253","0,464849354","0,594930655","0,637494022","0,30942133"
"0,72415689","0,665710187","0,806312769","0,346724055","0,575322812","0,361071258","0,158775705","0,194165471","0,867049259","0,286465806","0,210425634","0,708751793","0,407460545","0,455762793","0,361071258","0,194165471","0,665710187","0,210425634","0,455762793","0,471066475","0,199904352","0,927307508","0,93687231","0,756097561","0,306551889","0,321377331","0,75274988","0,648971784","0,459110473","0,544715447","0,670492587","0,441415591","0,781922525","0,656623625","0,642276423","0,871831659","0,648971784","0,578192253","0,596365375","0,204686753","0,234815878","0,290769967"
